,CD141+,CD1C+,IL7R-CCR7+,IL7R+CCR7-,IL7R+CCR7+
GABRA4,0,0.08296208553703,0.051816411812316,0.200641200523285,0
GABRB1,0.981530550234579,0.961541139792717,10.5097792401267,0.620121886254259,4.32559052236827
COMMD8,49.613264813103,53.8539264648345,28.652935323592,39.0042971802987,21.8898469765984
ATP10D,32.6967358309781,23.8493992478196,28.5289941428518,21.3603377787825,18.7578024661142
CORIN,0.218244552942017,0.249433196106303,1.96296461667481,0.337817960242605,0.62147108953198
NFXL1,1.96381160171822,2.18834240222674,3.71487502897475,2.17125638139872,1.24269578354824
NIPAL1,0.220768792130315,0,0.525309118916262,0.081363142354938,2.21194864564549
CNGA1,0,0,0,0,0
TXK,2.85323952329135,4.27551631043584,4.25453483722269,217.810221769111,38.9190701082041
TEC,17.6988642429396,26.3465453580756,17.6253331914535,136.194076923093,27.6538356994059
SLAIN2,24.9365242686053,26.8803610735687,24.2801031126901,28.0929757491051,29.8940337630381
SLC10A4,0.245970145868841,0,0.351164743963798,0,1.94561728122566
FRYL,24.8376729050105,13.4173622981065,48.0476827471953,20.2339874997459,29.1628222716989
OCIAD1,44.6917945457892,54.5478440264109,79.406513153265,44.1461929366464,36.0529403372134
OCIAD2,14.7175934642504,12.5649636927672,61.0104546510443,25.584710564882,8.55585787100403
DCUN1D4,13.3673887076537,5.87349261041471,20.6505593927406,11.523491195814,12.834439820114
LRRC66,0,0,0.75573777180066,0.365791764885477,0
SGCB,0,0.332442102945291,2.21478931229315,1.17920116445839,1.68725850109374
SPATA18,0.089108796014011,0.101843054002197,1.144963372851,0,0
USP46,7.15953250647726,3.78096192646241,14.2395590582517,11.0002612608482,6.13184730899235
ERVMER34-1,0,0,0,0,0
RASL11B,0,0,0,0,0
SCFD2,58.9583103018458,33.0204598848963,91.7714206085612,34.389019830348,21.2130316194168
FIP1L1,3.71071888795213,3.52673135700529,6.2456980012298,3.15259800317604,1.91558379941824
LNX1,0,0,0,0,0
CHIC2,0,0,0,0,0
GSX2,0,0,0,0,0
PDGFRA,0,0.180972344265001,0,0,0.250499224555668
KIT,30.5501730337259,16.4177575342821,6.72313518890245,174.924423105964,53.1507107397349
KDR,0.17586138404906,0.08039727269929,5.27252066048857,0.466651874781524,0.556423539446227
SRD5A3,0,0,0,0,0
TMEM165,36.9353240047109,43.5707570181919,37.7418607788601,28.5029408506327,39.8441430278994
CLOCK,4.06147694949133,3.52954758634166,5.63813178658761,3.53860148789919,3.40507836541662
PDCL2,0.511366505348694,1.16888857102173,1.82515938355168,0,0
NMU,0.451575960107924,0,1.93410735906215,2.49638810620304,2.14317226670396
EXOC1,22.8501067340004,14.2106201615024,33.9156052466925,17.6619341794765,26.0531508015256
CEP135,35.1617739771534,21.0543009874636,54.3464020944808,32.4530453806396,115.362944668674
AASDH,7.42640632719386,5.8386662248694,11.6829809049494,6.17123875416115,5.38786324031722
PPAT,3.44037117980733,1.6190686287801,4.44944260530707,4.02754286301373,1.47271673962237
PAICS,7.49723025428614,5.95787962676761,10.6199655773966,7.57683845191199,9.03442479728373
SRP72,156.354691063129,143.451893428887,176.785318699033,133.384296587875,115.668335024368
ARL9,1.39995726901503,1.60002076255916,4.49703022675421,2.32176000338439,1.10736245894879
THEGL,0.245558595150711,0.561301204489521,4.03163762102331,0.271497869888228,1.55388954083388
HOPX,0.170367558792168,0.129809500793204,0.48645806141767,2.32315751144782,2.82996595903287
SPINK2,0.570319379669981,0,2.44268740296062,17.6558018910215,1.80448442144764
REST,37.6360605344505,24.7966008411494,44.2498478126099,32.2184696283596,64.2682268035487
NOA1,11.2166708100014,9.57786952814513,12.5164780776789,7.69750124694525,15.3991477289161
POLR2B,127.101873723564,99.174579594358,166.866333306309,97.5488717910683,210.694426575434
IGFBP7,24.8659249536112,27.8979785965075,19.867190877413,51.706276966563,35.3678946603737
ADGRL3,0.424835149376067,0.395630893293789,4.71741931441612,0.539299053034,0.746763262110057
TECRL,0.14620174700489,0.375963703173144,1.66982538056171,0,0
EPHA5,0.044776422364001,0.051175280161177,2.49311611676119,0.024753161838177,0.212508182653957
CENPC,38.6458423540637,24.099929589313,101.078610820603,42.2477384570325,29.1131028914854
STAP1,8.24705945272628,2.73647055493879,53.5531539148176,64.1217271267017,7.78599592359974
UBA6,25.1493285865739,15.0539392232418,35.7125513607446,18.8850493697257,27.4176822957885
GNRHR,0,0,0,0,0
TMPRSS11D,0,0,0,0,0
TMPRSS11A,0,0,0,0,0
YTHDC1,236.140609386854,205.733613942898,328.371245682923,210.169466244927,228.710188885284
UGT2B17,0,0,0,0,0
UGT2B15,0,0.242275652298919,0.605281551945305,0.117187212496291,0
UGT2B10,0,0,0,0,0
UGT2B11,0,0,0,0,0
UGT2B4,0.176892953437214,0,1.64154350985086,0,0
UGT2A1,0,0,0.481182616760806,0,0
SULT1B1,30.5854313111433,20.2144548074014,7.51977575709319,8.00737865223774,3.97693059278264
SULT1E1,1.14657958621153,0.436811223806298,1.90976312581007,0.845131390120822,1.81388277780934
CSN1S1,0.446991432594138,0.510869573426249,0,0.494208812903141,0
CSN2,0.413026792781638,0.944102307363706,1.47416719440713,0,0
STATH,0,0,0,0,0
PRR27,0.082512473970245,0.377216289224029,0.942406134475561,0,0
ODAM,0,0,0,0,0
AMTN,0,0,1.21231415948929,1.64299410075562,0
ENAM,0,0,3.75878730084526,0.149278037629437,0
JCHAIN,0,0,0,0,0
UTP3,527.579265694829,460.969223414086,350.072965490645,331.927493817178,257.713105056744
RUFY3,270.47343577189,195.078268718347,217.278507482498,167.332245141067,454.514519931908
GRSF1,39.8435301603894,37.1668278290677,61.2032559929301,38.8623655184345,270.873161486195
MOB1B,37.9704010770215,27.3873341422686,160.199512790857,31.9976481411771,130.18900955421
DCK,112.629859371665,112.586028674789,339.712442242463,92.3961433017124,117.311617991918
SLC4A4,0.247630236842084,0.367923784461368,6.0454452463374,1.4236994036501,0.979374278232266
GC,0,0,3.69600524306291,0.613350290688274,0
NPFFR2,0,0.639940478793797,2.13169950553692,0.51589198888257,0.295265361033823
ADAMTS3,1.04362402939052,0.596382529770116,2.93608391965828,0.373309571096314,0.922621914870117
COX18,4.92292886556875,3.82310006891017,3.51416438877763,3.17505783719703,3.99387033646094
ANKRD17,80.023846771762,59.0090208548041,98.7955242532318,57.1654424485811,67.3334497545145
ALB,0,0.29801985775828,0.744548287468403,0.144150334826649,0
RASSF6,0.597493825384052,0.758755322413835,0.473902964185162,3.89025498757667,2.94072189792009
CXCL8,460.13237135733,506.747121063729,52.3820743079333,222.418958776283,420.705941162407
CXCL6,0.40337751819077,0.461022931584842,0.863836314743746,0,1.27628215607657
CXCL1,4.07672741764098,3.88276643383376,8.24532651143394,4.13175346281291,15.0485089714553
PF4,0,0,0,0,0
PPBP,0,0,0,0,0
CXCL5,4.25020518009379,5.74979880414531,5.44872640555334,3.64425450491815,6.58658143431477
CXCL3,3.76991647634037,6.80315272408547,0,4.16814688304744,5.0223054469854
CXCL2,76.3163372582391,107.015255342753,11.7335846449771,49.0040985247657,70.3496296545575
MTHFD2L,8.38512953729272,5.89354831753319,27.6554306153708,7.85794025791532,5.21387386912016
EPGN,0,0,0.346518683404189,6.70887101308701,0
EREG,52.5232525229603,111.212427922635,10.3902872599609,64.500214822025,68.0448759944206
AREG,18871.4086955271,21159.865113512,11035.8986431208,15107.7984742554,7836.81890473184
BTC,0,0.178695500648031,2.00897159987812,0.172867784342895,0.742042954558367
PARM1,21.0784785908541,6.34755952401238,0.624339383884782,15.9557583069295,2.49057563770723
RCHY1,11.300576625473,8.20153826218728,16.660132696872,9.71366857166135,6.25976058096701
THAP6,4.60240617403386,3.49498010752495,7.14401237930562,2.76627263487281,3.42059555686229
CDKL2,0.291117800254712,0,0.997489910121977,0.257495731663366,0.184218721681774
G3BP2,230.287708488422,114.049871997058,167.75681990529,154.85564950876,174.253958382539
USO1,105.273399636537,85.659176066524,136.321265744709,110.505165967533,142.630963815327
PPEF2,1.50328811785275,1.41492095150592,4.29240536606483,0.488848845862215,2.51808751962606
NAAA,73.0190428206581,41.9244731621291,26.8547705467449,22.2163985253201,24.212223129673
SDAD1,59.8441630605642,46.2702079844682,59.8695148921953,52.9883582554126,45.6905173157956
CXCL9,10.8464755016798,4.95860449097485,1.7205790831073,4.88572307281526,31.648944467704
ART3,0.335789018536627,0.153510228744617,1.53406929028725,0.148503868428796,1.16867615214562
CXCL10,0,0,0,0,0
CXCL11,0,0,0,0,0
NUP54,33.0052333472529,27.6255677377998,48.8228787124164,32.117489519983,32.2372785562807
SCARB2,1.31660009477376,2.25712691478167,20.4552691228869,4.32421844781609,2.38915641868713
FAM47E,0,0.052924540368622,0,0,0
FAM47E-STBD1,0,0,0,0,0
STBD1,0,0,0,0,0
CCDC158,0.075134225444578,0.171742842943637,2.25260797365174,0.083070935274675,0.237723886238494
SHROOM3,0.368048648997453,0.229442904396165,0.74041080790908,0.443920371495943,0.396989315304423
SOWAHB,0.136734956864977,0,0,0.151178782829066,0
CCNI,160.414483503454,141.976608454995,162.985122946897,126.806306028201,170.548619031748
CCNG2,39.6970038050361,22.4663789548859,26.2155442065101,42.9468185093345,100.881075266203
CXCL13,13.8454893429316,5.9779951132233,27.0146546745316,8.84464549157892,12.6553498627872
CNOT6L,29.3070001974067,20.7632458393623,39.0223245992055,31.2335010255648,26.9555335402008
MRPL1,37.389234473681,18.5173787351915,53.2178150714669,38.8334176582537,21.3296931072506
FRAS1,0.043209829835147,0.148154432452482,1.95864078819594,0.214984107482523,0.95700807826714
ANXA3,0.343772446695472,0.392899886648335,1.34968452247652,2.66060493067902,50.4417325898556
BMP2K,20.9997816425716,11.3421475830919,25.3002572628376,24.44264889053,155.804828273993
PAQR3,7.24167205236362,1.86628238103228,5.14402696985106,5.49475089086052,11.6528404205312
ANTXR2,59.8564759166776,51.295028967852,127.641477906071,36.8403259985514,234.895613056264
PRDM8,1.9192962559077,4.66135081027819,1.84958501261665,3.13000710133675,10.2475679164817
FGF5,0.146811124076434,0.167791440421759,0.419196326572323,0,0
PRKG2,0.129091055836169,0,2.948795426248,2.23606303687948,0.272295147255194
RASGEF1B,95.1006865512073,64.4636077930398,90.4636314228925,58.5608080987186,73.326251371861
HNRNPD,731.445837618945,790.742820824905,721.103295393354,580.340503180861,574.356198942335
HNRNPDL,750.601751497048,821.937692844854,1054.85406541874,709.747391304856,925.104066127615
ENOPH1,94.6887888204078,68.9579318648876,106.781828515135,70.1947351936796,59.8500699664736
TMEM150C,0.419777434995448,0.342690363541852,2.1403735075429,0.928240197484923,37.5682744108962
SCD5,0.205166151493581,0.351728702114298,4.46687772523382,3.57270828106994,6.08572041017114
SEC31A,60.6627738646894,58.0792227698343,106.367973745032,53.3904940133102,70.4528335350332
THAP9,4.67524972549409,1.74240488166501,3.40991342447765,1.79795265266701,0.803936965234058
LIN54,5.98498280462186,5.91089230512352,8.77678372712711,6.97682934823147,6.79241210413711
COPS4,28.8297565950842,21.2374040209312,45.3018275843147,25.186147810129,23.1460801798756
PLAC8,82.675143254511,51.6527855036933,376.123142435318,55.2746198573701,11.117740898195
COQ2,19.7605179731797,17.686602976901,19.7140899702532,13.5123530694444,6.77950131230255
HPSE,0.18652258466648,0.426355882079945,0.066573278086761,0.103112832177419,0.368847165155045
HELQ,10.0199877224324,13.8236105688487,13.7973791201612,12.5205999212944,6.19055280377053
MRPS18C,11.4007617548825,17.6318769698187,17.2453931445354,11.9548055579113,9.01797208400403
GPAT3,92.9959359889209,154.458867069942,10.1501597274888,65.8325185273354,23.498882768575
NKX6-1,0,0.815305459858807,0.203689206641348,0.315486507264805,0
CDS1,4.54005420552351,1.80482055081768,1.40906723087917,0.763857826713103,0.312275716959779
WDFY3,7.06558583168982,11.8218904728668,1.99509324309997,3.66771781265534,4.00827632343631
ARHGAP24,1.94866333316678,3.277078437782,13.5525700599433,1.93905715001925,4.4480038982396
MAPK10,6.36926361827038,2.0505563562545,6.3716581829332,3.86818083693442,1.84492722632931
PTPN13,0.092730952212558,0.185469972028959,2.58159338417363,8.15085438424867,3.99757147999093
SLC10A6,0,0,7.95147333036537,0.162049161354725,2.31867838441674
C4orf36,0,0.047742555011846,0.119276070530398,0,0.264338135361969
AFF1,93.4270607395091,84.555387733078,91.5966431204036,58.122488104849,196.213681004688
KLHL8,16.883438976295,16.7986406135439,17.0095721304521,10.7566355881573,12.2181802123421
HSD17B13,0.73472934685895,1.04965901089874,2.09790535400984,1.01542695183478,4.06818265060618
HSD17B11,47.9161965884537,61.3767307424978,56.1466997715424,46.9802813005152,37.0434344044776
NUDT9,42.5213936997038,42.9874924976007,68.8008274986736,42.6557772983595,37.6266739035023
SPARCL1,0.253256578145082,0.144724339897859,8.67761714160758,0,5.40878246773864
DSPP,0,0,0,0,0
DMP1,0,0,0,0,0
MEPE,0,0,1.52261176833718,0,0
SPP1,0,0,0,0,0
PKD2,26.1064785231545,29.1050702954354,60.2517711755856,37.3198216477071,76.7729679751446
ABCG2,0.136227277569686,0,6.15878348917532,8.38437280100063,2.87347766781678
PPM1K,33.279948928849,10.5987128566575,442.264833876303,41.8256424283944,117.732174513818
HERC6,2.09008811158186,2.7796666587943,2.98396073219713,6.9326158568171,3.1862715599841
HERC5,2.7714219121185,2.85072939682566,18.4645163317935,9.80536830636193,8.62260348595226
PYURF,0,0,0,0,0
HERC3,0.662928572430847,0.407973790684965,1.01924814497716,0.422859347384984,0.484038211729526
PIGY,0,0,0,0,0
NAP1L5,0,0,0,0,0
FAM13A,5.94711700017274,6.16870660852263,15.8870490977069,10.2405750463312,10.6205822032369
TIGD2,5.47449873926299,6.10042109517232,3.71250013745999,3.70733421740287,18.2955761188553
GPRIN3,141.265240930736,77.7066051975508,17.3010705145966,53.5299163529392,45.5344821281628
SNCA,9.32345732285605,14.4167291803334,66.5542050250273,16.4326892715869,8.15569416390209
MMRN1,3.75562039418251,1.18723863661037,38.4452102543162,9.18815803880176,3.85557079740527
CCSER1,168.632961742834,52.4535383505579,45.8719891235181,42.2468441735886,19.4705391845864
GRID2,1.00512866657206,0.735211805058687,10.5615578551654,0.533426003882305,1.7173168331958
SMARCAD1,20.0161956339616,11.7571619117957,36.2932350741169,16.6557685780567,10.9781139196166
HPGDS,0.417135538706988,0,1.78659846052638,0.691798693571189,0
PDLIM5,16.9921233681728,15.6769933322351,9.29557459314812,13.0587660064115,49.5548195211509
BMPR1B,0.31389251029365,0.876944205968538,7.81747686914973,0.616978049061588,0.772451981424511
UNC5C,0.494472506622621,0.23547334105047,4.29449668635934,2.4601747083124,0.717065124330057
STPG2,2.30101783990908,1.72449119199745,14.1097705298271,0.834125566671682,0.596753758292313
RAP1GDS1,66.7654307723171,43.7429717574519,197.475784559111,68.3883312501309,66.0702788802058
TSPAN5,0.533321541042669,0.4740842138323,2.28422504384527,5.9293417367723,1.68742365548024
EIF4E,9.98446100750458,7.88775430627572,8.19971050160439,7.75163378680237,6.56077029465695
METAP1,39.6760539640609,34.1011954872807,43.5138921868185,41.561496664907,30.1993638868505
ADH5,26.5565363099843,22.9059281455416,35.7179865502923,25.8603952863604,28.628482806362
ADH4,0,0,0,0,0
ADH6,0,0,0,0,0
ADH1A,0,0,0,0,0
ADH1B,0,0,0.176668041510736,0,0
ADH1C,0,0,0,0,0
ADH7,0,0,1.21348434690193,0,0
TRMT10A,7.49060260386831,6.4351600068947,10.1199440202127,5.33596544280897,8.9074526727591
MTTP,0,0,0.349343215095516,0,0.387105031499882
DAPP1,227.887986992459,150.08787548536,92.0487110529909,201.921735193194,763.994025296203
LAMTOR3,8.12644386327676,9.76406423228541,9.89136187830827,7.19941553344761,18.8719351572932
DNAJB14,29.3737593335609,14.1019416715713,41.0228785029708,21.4215410803159,42.2616101796619
DDIT4L,0,0,0,0,0
EMCN,0.335904299908622,0.863791487397234,8.81193773404485,2.59970991033161,1.72704612375057
PPP3CA,24.8732768550717,26.1111387526613,57.3359132938936,41.4612089459159,43.4246251046626
BANK1,7.27361425002936,4.62746890219797,23.3775468346929,6.89310290067295,2.8341918403271
SLC39A8,6.59070932518625,3.88276643383376,9.94289373437622,24.7905207768774,6.34187163797044
NFKB1,292.26949521345,195.468031123432,270.491420950827,375.541433719867,1014.90698506481
MANBA,99.8042015069034,64.7721099193781,74.0935966327931,45.9850844524767,89.1612499245099
UBE2D3,321.808416571051,261.72336842713,258.294765059975,195.970433186646,236.788714609344
CISD2,28.4573400637632,29.4357482924014,37.4932683769096,27.0753255477142,33.664328470091
SLC9B1,3.10581719288201,2.53547126213397,15.097017049448,2.20750476640225,5.38132774390733
SLC9B2,4.54706068874954,1.49819584614769,5.49748602710725,3.53275614954859,3.75872694709431
BDH2,2.60293562580683,2.75179450244157,4.1806562409524,3.74126151299126,2.26480663714652
CENPE,7.43601297080511,3.41012472562376,12.8459216536609,17.9120604666014,8.29730368502367
CXXC4,0,0,0.324068512645746,0.083656243462724,0
TET2,85.0426027338126,53.9738945125968,51.5680758240902,35.0455066967086,44.1832512492007
PPA2,147.865899228076,139.857680775344,125.946586056247,94.8697211868503,85.2330032044627
ARHGEF38,0.406650735946244,0,1.90756729238548,0.160573849026782,0.367611023448364
INTS12,1.01682808569336,0.25825328705407,3.22599379879497,0,1.87671936364569
GSTCD,0,0,0,0,0
NPNT,0.071977531650356,0.082263614488288,1.49002467379114,0.238742364251885,0.341604211220592
TBCK,15.9481048276506,8.01543878500715,31.2255993714678,13.1205279312926,12.7246031583688
AIMP1,195.932811597608,187.644021488175,257.251388969009,144.371194970063,144.936210419189
DKK2,0,1.04858966622452,5.67603861452021,0.169065413536557,0.483814068079732
PAPSS1,79.2465173237123,49.5538345212803,78.7990261009508,59.4148264695867,135.981753868573
SGMS2,2.27784140977818,1.51588083640755,1.44076432281152,0.796980485772091,1.14035852435951
CYP2U1,0,0,0,0,0
HADH,20.8973981539305,21.1659702397689,127.465905206277,39.5969645356249,14.7058097023836
LEF1,0,0.187728606537905,1.64151995592852,14.4377006589863,18.3844683109585
RPL34,1567.53953968498,1913.08948761442,1377.40308569225,1379.32616396759,1008.97429988984
OSTC,195.365248975262,210.058384435236,373.963306005431,226.990688469408,138.05700756373
COL25A1,1.09194773158518,0.07563603334208,4.676830322999,0.182923373181119,1.7274554757553
SEC24B,49.5206383155331,31.4805387982018,53.7771899103097,33.2987273449559,49.8475423499764
CASP6,12.9162809999989,12.4312472627859,15.2050900204191,13.4037925465585,9.6790204016095
PLA2G12A,7.07422936741373,3.32070108625813,6.37241760899877,4.46943241661448,3.06431000260369
CFI,0,0,0,0,0
GAR1,46.9122533337924,39.1054927869756,39.9394114957849,32.357875159582,15.6600319585651
RRH,2.118217132465,0.691692824501519,3.02411975386006,0,2.87229272857232
LRIT3,0.338942695231121,0.51650657410814,1.20974767454811,0,0
EGF,0,0,2.35962991822908,0.119176354017364,0
ELOVL6,0.181014071990637,0.5172055603243,2.54121615801129,29.4865959810388,1.90908863006383
ENPEP,0.056432525135251,0.06449711994679,1.93361156122594,1.06069297257922,0.178551906351907
PITX2,0,0,0.3350070483364,0,0.37121921478706
AP1AR,79.8370956475649,57.9330398012646,96.4596734207064,68.1287799367085,46.415174634954
TIFA,9.47911066850074,6.86728911290391,6.35980008068084,10.6522348955276,8.11253737425882
ALPK1,26.6493934754157,15.8413090119305,23.6388719919452,12.0859617279623,42.3569959039149
NEUROG2,0.192517079626246,0,0,0,0
ZGRF1,4.18376222515676,2.1006094840541,11.5662934591833,2.72729646448306,3.40499054237131
LARP7,70.4695732751077,50.7150347839647,92.5249865071797,59.8509507019877,62.4370171747333
ANK2,0.024159710332815,0.358959881898766,1.5866387740331,0.186982537585994,0.955513315790698
CAMK2D,42.5157877150367,6.73174564549073,9.00661497675452,23.5365017428515,12.3451437948637
ARSJ,0,0.195571912096718,1.5879525052541,0.567581438837458,0.676769322462872
UGT8,0,0,0.401309784014811,0.932360316319715,0.296459240978416
TRAM1L1,0,0,0,0.240630588586057,0
NDST3,0.251269260154216,0.358971700545624,3.31825381548329,0.659802962867904,2.18628644698721
PRSS12,0.076905949538031,0,0.768575413426444,0.042514906612192,0
METTL14,29.0658426378122,23.7230125908395,43.1911653212309,27.0639102580457,29.5888636865151
SEC24D,22.8798107106597,19.1999668889826,29.0847243233968,19.2608170038826,13.7269967636797
SYNPO2,0.64314340192797,0.537843661634091,1.47807477739358,1.40481865959374,45.9589349910615
MYOZ2,1.18675622939414,2.13141002236173,3.87268319873823,2.71795817107782,2.41385401621451
USP53,26.0487530294054,18.5491612040041,20.1988785281135,30.4094540292646,36.3420142421945
C4orf3,27.1332887085177,29.5721753550185,37.339699729035,25.1284301509876,30.9766004240884
FABP2,0,0,0,0,0
PDE5A,1.95933149954755,1.33845215094079,7.71664317170577,3.9591055362059,4.13286928157235
MAD2L1,2.06815190498279,1.53203101460246,2.84328587057675,2.37130811758327,1.69649161682377
PRDM5,0.092526334161023,0.290809699909289,1.61819164090915,0.153450356428368,0.292752332322701
NDNF,0,0,0.176767404863667,0,0.195874855646453
TNIP3,0.350546625083778,1.33547380526766,1.3345751416034,3.61737766981651,0.369708591655407
QRFPR,0.203836370882049,0,0.582023047865925,0.225368370698886,0.161234024694164
ANXA5,270.281384330416,456.269335381733,115.813762181152,229.438966188108,318.191149484772
EXOSC9,37.2902436597294,36.1569540109772,37.6937448320725,31.7228346376237,29.4964830911522
CCNA2,2.12432758217318,1.25891554995496,3.59448115336783,6.78521499202078,2.36491936148981
BBS7,7.11169015659714,5.67917910032193,17.7029499421303,8.56857172506014,8.22163310016378
TRPC3,0,0,0.93754056815484,0.335104874283795,0.159828129113994
KIAA1109,36.5543239178471,17.3799226471017,44.8945340331403,37.2290492501646,38.8587389734819
IL2,0,0,0,3.04519192579728,0
BBS12,0.25657725006132,1.02635364474767,1.09892463583077,0.709201166534955,0.608855757586353
FGF2,0,0.148548053084828,0.649460404703527,0.574814087922767,0
NUDT6,2.27124003604577,2.32859947802429,2.33656954127331,2.28958672462409,0.686914188046141
SPATA5,6.29972283380825,3.264405158922,17.2637902229856,6.13880814766554,4.68745844072665
SPRY1,1.5553903243687,4.1902133444916,5.71008228640605,59.267957593333,7.46973679885149
ANKRD50,7.45993832211492,6.92381056502246,11.6153109961872,5.67393191638996,6.49483066950882
FAT4,0.026783050131104,0.030610531651856,0.573561249189609,0.384959173260217,1.14400733866581
INTU,0.35626324501232,0.187927248783091,1.5063188304659,0.575695128437836,0.693669599580518
HSPA4L,5.72095953247475,4.22189455794883,2.32588850726216,4.02137383599699,4.49529506934937
PLK4,5.30465736271356,2.63840996226776,4.34764204429968,10.5352925097792,9.63518990943436
MFSD8,10.0363948330775,6.66200163913058,22.3377270889096,8.77065679956564,4.57605466064105
ABHD18,16.6862569761031,15.5047459505425,27.9866020181655,13.6491779216062,17.4910723815502
LARP1B,39.3864172326274,35.9433235589182,52.7991290396843,44.7650486639793,35.0166851810764
PGRMC2,12.9440061198251,15.1201270310538,14.2674910566355,15.5214792271217,11.8949303821064
JADE1,26.2609302795263,18.8240803960114,21.4830196307265,19.4899574213338,7.82061848335806
SCLT1,220.010536172154,102.892748591177,127.240682671297,120.143193508464,75.1383221881543
C4orf33,17.1344591848506,8.32102030786646,12.2311956830213,11.7275082024122,3.9716663531221
PCDH10,0.433310265825436,0.049523327411166,0.618625028732604,0.28744947192772,0.411296714897424
PABPC4L,0,0,0,0,0
PCDH18,0.065852013327135,0,0.094015089993299,0,0
SLC7A11,13.4208656262246,1.98256590288694,23.1035089793622,16.5798217846658,100.200802904802
NOCT,3.78041576028848,4.5216241697521,5.7737430147722,2.81890470059469,2.92075693295817
ELF2,69.6177407074676,66.9570370876764,107.10175987587,45.4664891036589,74.1691582193592
MGARP,0,0,0.469443533752949,0,0.520187443374748
NDUFC1,3.62935856655518,4.79614672939713,5.18153439831179,2.5079633215332,9.68899363231698
NAA15,30.5779742036115,29.3001742808851,41.3253143891459,26.1893269327391,27.0737693030521
RAB33B,10.8583002340986,6.95561929650506,28.8789001554477,11.9568947031891,7.54990826849521
SETD7,34.264899804323,26.1619663932368,35.819762799245,17.9802371288252,21.5476135215017
MGST2,21.5853876594642,18.3444240916666,41.9780922329446,14.3805135093343,6.67636552284821
MAML3,74.4694611338844,74.4906414658015,70.325848193794,29.4354490332099,14.2047819587944
SCOC,5.10659659368946,6.31606543631452,7.34048133771801,4.33119766757821,2.98797849385562
CLGN,3.94244442307206,1.12646169132523,6.83462945879014,5.52646199718278,3.45258404014109
ELMOD2,8.90273112842919,7.74514351020601,21.5788536080667,9.32896505962251,9.66966210569616
TBC1D9,538.551480730799,330.41171215878,274.52208280888,239.661946321152,404.268921770376
RNF150,1.98002950619684,1.46294257785004,4.19741887340757,1.37100627800467,6.5179151111034
ZNF330,126.304602998443,135.127620982148,132.11188772616,90.2184424028032,67.8403602956075
IL15,20.6139255072167,13.9246081726344,1.8793568644831,12.7582582984957,225.309164584073
INPP4B,10.0793362395318,3.39547965790106,7.19499416764094,10.3357664137097,3.02668379006185
USP38,13.5698952953967,10.5979030295719,24.1359808163432,8.75194494662169,9.7945477130252
GAB1,26.0630151301542,19.1456185376588,178.033827413622,28.8883097406968,78.6083987337855
SMARCA5,215.890065114387,150.421844604174,217.474629792221,177.649944301891,313.625848563597
GYPE,0,0,0,0,0
GYPB,0,0,0,0,0
GYPA,0,0,0,0,0
HHIP,0,0,0,0,0
ANAPC10,0,0,0,0,0
ABCE1,6.99257986112849,3.49393201075518,7.92628993518288,4.1958446541609,4.94742680083097
OTUD4,43.2532477475414,26.4758086137899,43.139535494987,28.1039443623755,35.0757211233401
SMAD1,1.99865969468368,2.99033263019062,1.55641686619808,2.41067520985272,4.13917390565143
MMAA,1.7492171569245,1.60590855551764,1.80133745177731,1.36330690833089,1.49703807218966
C4orf51,1.96206132399833,0.896981336586195,13.4456661325176,0.433864243056679,1.24158821154864
ZNF827,0.652624453197595,0.05967111701943,7.82656393074777,4.47369444503658,1.23893807662538
LSM6,160.058108777984,114.452924729838,72.2691650912522,77.5509433760005,69.2520251630733
SLC10A7,11.8515898009482,6.47162577612346,27.1662978465549,12.2663484671103,6.92676994379234
TTC29,0.132138823861112,0.981645391314994,5.09357505275221,0.584388572280424,0
EDNRA,0,0.118736793257399,0,0.11486448341425,0.328707402868706
TMEM184C,29.5268576632537,21.9458705176163,43.4886830841755,28.2552246761617,30.9684299043306
PRMT9,13.6391333310775,11.0182071720794,13.6070877276642,13.5052795220502,11.785047796506
ARHGAP10,1.59598251539212,6.64144690353467,5.93004614806792,29.4321582211721,330.59164266895
NR3C2,0.366516737714355,0.456975810344957,2.75903766598468,5.23119317850479,31.0471281333287
DCLK2,8.50749108518565,0.819376676875036,9.41649099586816,3.38199343958033,4.53667598792089
LRBA,31.7186815237906,14.1230850021176,34.5050116380344,20.8850313815054,10.497653694335
MAB21L2,0,0,0,0,0
RPS3A,1561.50327790523,1604.95153991341,1397.19841261682,1397.38016846154,1014.15030674697
SH3D19,5.56788114891061,2.55188829478518,35.710465345375,2.59366038637157,4.69481021962207
PRSS48,0,0,0,0,0
GATB,8.46344839753177,7.08349754920588,12.6978746089657,6.50054621684156,5.06535675436219
FBXW7,109.204934447359,67.0403955599265,195.993588034641,91.0701164115498,75.801150927083
TMEM154,8.28363427297309,10.5097074495223,4.2856827862191,3.25594763571187,1.02192342914813
TIGD4,0,0.203562512065071,0.254281914116181,0.590771457171837,0
ARFIP1,11.7574766844684,8.13334517636801,9.93897404296695,10.2627339573351,6.03692820499301
FHDC1,0.734590045830044,0.457946182155185,0.381365018471227,0.479929004188132,8.02917563894856
TRIM2,0,0,0,0,0
MND1,0,0,0,0,0
TLR2,50.3184641263115,109.267703619111,1.94561990286609,30.2508744440962,29.7684076449625
